# time [s]     intensity
14.847098    0.297363
14.850760    0.422607
14.854422    2.519531
14.858085    3.050781
14.861747    1.655273
14.865409    0.383301
14.869072    0.869629
14.872734    -1.054688
14.876396    -0.302979
14.880059    -0.107910
14.883721    -0.072083
14.887383    -0.591309
14.891046    0.273682
14.894708    0.353760
14.898370    -0.546875
14.902033    -0.022293
14.905695    0.172974
14.909357    0.170044
14.913020    -0.636719
14.916682    -0.988281
14.920344    1.293945
14.924007    0.310059
14.927669    0.395996
14.931331    0.176514
14.934994    -0.021683
14.938656    0.731445
14.942318    -0.320557
14.945981    0.374023
14.949643    -0.228271
14.953305    0.639160
14.956968    0.055542
14.960630    2.453125
14.964292    2.837891
14.967955    2.515625
14.971617    0.971680
14.975279    0.693359
14.978942    -0.584961
14.982604    -0.031464
14.986266    0.606445
14.989929    -0.683594
14.993591    0.139282
14.997253    -0.738770
15.000916    0.188599
15.004578    0.887207
15.008240    -0.424072
15.011903    -0.757324
15.015565    1.045898
15.019227    0.943359
15.022890    1.191406
15.026552    0.033142
15.030214    -0.137085
15.033877    -0.292969
15.037539    0.736816
15.041201    0.084961
15.044864    0.056671
15.048526    -0.603516
15.052188    0.172607
15.055851    -0.433105
15.059513    0.297363
15.063175    -0.252930
15.066838    1.505859
15.070500    2.453125
15.074162    2.501953
15.077825    1.898438
15.081487    1.105469
15.085149    -0.128418
15.088812    0.037506
15.092474    -0.449219
15.096136    0.097229
15.099799    0.137085
15.103461    0.529785
15.107123    1.213867
15.110786    -0.044678
15.114448    -0.330078
15.118110    -1.054688
15.121773    0.667480
15.125435    -0.131958
15.129097    0.082397
15.132760    0.254639
15.136422    0.719238
15.140084    -0.070496
15.143747    -0.277832
15.147409    0.916016
15.151071    -0.391357
15.154734    0.763184
15.158396    1.241211
15.162058    0.148682
15.165721    -0.156738
15.169383    0.694824
15.173045    1.649414
15.176708    2.296875
15.180370    2.742188
15.184032    2.222656
15.187695    2.490234
15.191357    0.700195
15.195019    -0.606445
15.198682    0.094421
15.202344    0.295166
15.206006    -1.021484
15.209669    1.190430
15.213331    0.184692
15.216993    -0.209229
15.220656    -0.797363
15.224318    0.451904
15.227980    0.211670
15.231643    -0.571289
15.235305    -1.171875
15.238967    -0.182983
15.242630    -1.583008
15.246292    -0.067505
15.249954    0.209595
15.253617    -1.142578
15.257279    -0.702148
15.260941    -0.242920
15.264604    -0.082886
15.268266    -0.325684
15.271928    -1.244141
15.275591    -0.415283
15.279253    0.145874
15.282915    -0.240356
15.286578    1.637695
15.290240    2.154297
15.293902    2.904297
15.297565    0.845215
15.301227    0.522949
15.304889    -0.533203
15.308552    0.498291
15.312214    0.171265
15.315876    1.002930
15.319539    0.209839
15.323201    -0.787109
15.326863    -0.819824
15.330526    0.979492
15.334188    -0.078369
15.337850    0.181519
15.341513    0.977539
15.345175    0.081299
15.348837    -0.113220
15.352500    0.148315
15.356162    -0.561523
15.359824    -0.471680
15.363487    0.285400
15.367149    0.454102
15.370811    0.331055
15.374474    -0.278320
15.378136    0.493164
15.381798    -0.108337
15.385461    0.411621
15.389123    0.415283
15.392785    0.979004
15.396448    1.739258
15.400110    2.865234
15.403772    2.980469
15.407435    1.008789
15.411097    -0.567383
15.414759    -0.647949
15.418422    -0.309570
15.422084    -0.455811
15.425746    -0.403320
15.429409    -0.381592
15.433071    0.122620
15.436733    -0.226440
15.440396    0.090210
15.444058    0.346924
15.447720    -0.842773
15.451383    0.696777
15.455045    0.260742
15.458707    0.418213
15.462370    -0.586426
15.466032    0.632812
15.469694    0.023529
15.473357    -0.186768
15.477019    0.245850
15.480681    0.457520
15.484344    -0.275635
15.488006    0.598145
15.491668    -0.225342
15.495331    -0.674805
15.498993    0.792969
15.502655    1.694336
15.506318    2.050781
15.509980    2.064453
15.513642    2.177734
15.517305    0.555176
15.520967    0.935547
15.524629    0.194580
15.528292    0.209106
15.531954    0.471436
15.535616    0.286621
15.539279    -0.536133
15.542941    0.272705
15.546603    0.163330
15.550266    -1.077148
15.553928    0.952148
15.557590    1.032227
15.561253    0.750977
15.564915    -0.756836
15.568577    0.236816
15.572240    0.090942
15.575902    0.312012
15.579564    -0.657715
15.583227    0.308105
15.586889    -0.497803
15.590551    -0.843750
15.594214    -0.713379
15.597876    -0.786621
15.601538    0.595703
15.605201    0.525391
15.608863    0.625488
15.612525    1.918945
15.616188    2.310547
15.619850    2.566406
15.623512    1.292969
15.627175    -1.110352
15.630837    0.722168
15.634499    -0.203125
15.638162    -0.092896
15.641824    0.276367
15.645486    -0.232666
15.649149    0.675293
15.652811    -0.385986
15.656473    0.924805
15.660136    0.088501
15.663798    0.983398
15.667460    -0.089661
15.671123    0.341797
15.674785    -0.595703
15.678447    0.232056
15.682110    0.671875
15.685772    -0.393311
15.689434    1.552734
15.693097    -0.449951
15.696759    -0.291016
15.700421    -0.444336
15.704084    -0.591309
15.707746    0.126587
15.711408    0.251709
15.715070    0.091248
15.718733    1.166992
15.722395    2.388672
15.726057    3.369141
15.729720    1.429688
15.733382    1.615234
15.737044    0.693359
15.740707    -0.844238
15.744369    -0.556641
15.748031    0.060883
15.751694    -0.979492
15.755356    0.132324
15.759018    -0.061493
15.762681    -0.781250
15.766343    0.323486
15.770005    0.293701
15.773668    0.097656
15.777330    0.573730
15.780992    0.157227
15.784655    -0.713379
15.788317    -0.745117
15.791979    -0.482910
15.795642    0.725098
15.799304    0.146484
15.802966    1.015625
15.806629    0.172241
15.810291    -0.566406
15.813953    0.389893
15.817616    0.240601
15.821278    -0.839355
15.824940    1.281250
15.828603    0.304932
15.832265    3.214844
15.835927    3.000000
15.839590    0.393799
15.843252    0.761719
15.846914    -0.019379
15.850577    0.127319
15.854239    -0.309082
15.857901    -0.478760
15.861564    1.300781
15.865226    0.379395
15.868888    -0.390381
15.872551    -0.606934
15.876213    0.009888
15.879875    -0.816895
15.883538    -0.567871
15.887200    0.247314
15.890862    0.075073
15.894525    -0.351562
15.898187    -0.519043
15.901849    0.417480
15.905512    -0.270996
15.909174    0.633789
15.912836    0.706543
15.916499    -0.052765
15.920161    0.310791
15.923823    0.884766
15.927486    0.077637
15.931148    0.274902
15.934810    0.344971
15.938473    1.458008
15.942135    2.619141
15.945797    3.314453
15.949460    0.552246
15.953122    0.004620
15.956784    -0.567871
15.960447    -0.028519
15.964109    -1.346680
15.967771    0.667480
15.971434    -0.221924
15.975096    0.130615
15.978758    -0.213745
15.982421    0.261719
15.986083    0.230957
15.989745    -0.086670
15.993408    -1.099609
15.997070    0.514648
16.000732    -0.034119
16.004395    -0.808594
16.008057    0.135010
16.011719    1.405273
16.015382    -0.058167
16.019044    0.577637
16.022706    -0.808594
16.026369    -0.007809
16.030031    -0.275391
16.033693    0.044434
16.037356    -0.047852
16.041018    -0.251465
16.044680    1.664062
16.048343    1.550781
16.052005    2.837891
16.055667    3.146484
16.059330    1.491211
16.062992    0.056030
16.066654    1.077148
16.070317    -0.476562
16.073979    -0.005138
16.077641    -0.777832
16.081304    -0.816895
16.084966    -1.104492
16.088628    -0.295898
16.092291    -0.087830
16.095953    -0.356934
16.099615    0.271240
16.103278    -1.060547
16.106940    0.999512
16.110602    1.811523
16.114265    0.637207
16.117927    -0.198364
16.121589    0.888672
16.125252    0.256348
16.128914    -0.106506
16.132576    -0.802246
16.136239    -0.753906
16.139901    -0.215820
16.143563    0.370605
16.147226    0.309570
16.150888    -0.011711
16.154550    1.079102
16.158213    2.146484
16.161875    2.718750
16.165537    1.949219
16.169200    0.311279
16.172862    1.233398
16.176524    -0.330078
16.180187    -0.788574
16.183849    0.576172
16.187511    -0.192993
16.191174    -1.050781
16.194836    0.363037
16.198498    -0.321045
16.202161    -0.464844
16.205823    -0.079407
16.209485    -0.341553
16.213148    0.476807
16.216810    -0.155151
16.220472    -0.051239
16.224135    -0.234375
16.227797    -1.050781
16.231459    -0.337402
16.235122    -0.189575
16.238784    -0.050201
16.242446    0.412842
16.246109    0.962402
16.249771    0.355225
16.253433    -0.171143
16.257096    0.003822
16.260758    -0.179077
16.264420    1.449219
16.268083    3.087891
16.271745    2.542969
16.275407    1.571289
16.279070    -0.865234
16.282732    0.646484
16.286394    -0.737793
16.290057    -1.125977
16.293719    0.324219
16.297381    -0.296875
16.301044    -0.500488
16.304706    -0.586914
16.308368    0.572754
16.312031    -0.314209
16.315693    -0.162354
16.319355    0.368164
16.323018    0.484375
16.326680    -0.633301
16.330342    0.415283
16.334005    0.685547
16.337667    -0.177979
16.341329    0.698242
16.344992    -0.321533
16.348654    0.239624
16.352316    2.000000
16.355979    0.436523
16.359641    0.303711
16.363303    -0.194092
16.366966    0.872070
16.370628    0.808594
16.374290    2.507812
16.377953    1.517578
16.381615    2.701172
16.385277    1.220703
16.388940    -0.035614
16.392602    0.222168
16.396264    -0.654785
16.399927    -0.465332
16.403589    -0.244263
16.407251    0.165039
16.410914    0.400879
16.414576    0.051147
16.418238    0.040039
16.421901    -0.722656
16.425563    -0.663086
16.429225    1.181641
16.432888    0.475098
16.436550    0.864746
16.440212    0.342773
16.443875    -0.366699
16.447537    0.320801
16.451199    0.285400
16.454862    -0.265137
16.458524    -0.219604
16.462186    -0.507812
16.465849    -0.321533
16.469511    -0.487793
16.473173    0.286865
16.476836    0.490479
16.480498    0.248535
16.484160    2.763672
16.487823    3.191406
16.491485    0.688477
16.495147    0.553223
16.498810    0.563477
16.502472    0.929688
16.506134    -1.112305
16.509797    0.504883
16.513459    0.297119
16.517121    0.636719
16.520784    0.276855
16.524446    0.657715
16.528108    -0.496338
16.531771    -0.659180
16.535433    -0.336426
16.539095    0.571777
16.542758    0.200073
16.546420    0.352051
16.550082    0.213013
16.553745    -0.683594
16.557407    -0.080383
16.561069    -0.112854
16.564732    -0.374756
16.568394    -0.039795
16.572056    0.667480
16.575719    1.107422
16.579381    -0.222656
16.583043    0.821289
16.586706    -0.074585
16.590368    2.751953
16.594030    2.115234
16.597693    2.185547
16.601355    0.584961
16.605017    0.578125
16.608680    0.012764
16.612342    0.375732
16.616004    0.646973
16.619667    -0.008934
16.623329    0.030396
16.626991    0.723633
16.630654    1.469727
16.634316    -0.675781
16.637978    -0.752930
16.641641    0.342285
16.645303    -0.108093
16.648965    -0.120728
16.652628    0.532227
16.656290    -0.581055
16.659952    -0.546875
16.663615    -0.782227
16.667277    -0.539551
16.670939    0.050629
16.674602    -0.377686
16.678264    -0.048187
16.681926    -0.654785
16.685589    -0.224121
16.689251    0.022400
16.692913    -0.333740
16.696576    1.056641
16.700238    1.868164
16.703900    2.865234
16.707563    1.715820
16.711225    1.329102
16.714887    -0.044250
16.718550    0.036469
16.722212    -0.571777
16.725874    1.585938
16.729537    0.203247
16.733199    0.643555
16.736861    -0.843750
16.740524    -0.170654
16.744186    -0.978516
16.747848    1.097656
16.751511    -0.219727
16.755173    0.225708
16.758835    -0.437012
16.762498    0.128784
16.766160    0.421387
16.769822    0.463867
16.773485    0.732910
16.777147    0.202148
16.780809    -0.076355
16.784472    -0.068726
16.788134    -0.527344
16.791796    0.496094
16.795459    -1.254883
16.799121    0.093384
16.802783    -0.576660
16.806446    1.042969
16.810108    2.457031
16.813770    2.703125
16.817433    2.652344
16.821095    0.678223
16.824757    0.714844
16.828420    0.084106
16.832082    0.151978
16.835744    0.462646
16.839407    -0.109680
16.843069    0.512695
16.846731    0.382080
16.850394    0.047333
16.854056    0.114929
16.857718    -0.591797
16.861381    -0.386963
16.865043    -0.070312
16.868705    -0.971680
16.872368    -0.037811
16.876030    0.073303
16.879692    -0.304443
16.883355    0.406250
16.887017    0.121460
16.890679    -0.181885
16.894342    0.036102
16.898004    -0.647461
16.901666    -0.043732
16.905329    -0.349609
16.908991    -0.102539
16.912653    0.500000
16.916316    1.388672
16.919978    2.574219
16.923640    2.630859
16.927303    0.953613
16.930965    1.400391
16.934627    -0.569824
16.938290    0.541992
16.941952    0.629395
16.945614    -0.035614
16.949277    -0.125488
16.952939    -0.111328
16.956601    0.656250
16.960264    -0.004292
16.963926    -0.331543
16.967588    -0.480713
16.971251    0.176270
16.974913    -0.142578
16.978575    0.016449
16.982238    -0.320312
16.985900    -0.863770
16.989562    0.190430
16.993225    -0.574707
16.996887    -0.430420
17.000549    -1.047852
17.004212    -0.540527
17.007874    -0.626953
17.011536    -0.128418
17.015199    0.012924
17.018861    -0.145874
17.022523    1.157227
17.026186    1.654297
17.029848    2.687500
17.033510    2.828125
17.037173    0.958496
17.040835    -0.270508
17.044497    -0.076721
17.048160    -0.714355
17.051822    0.801758
17.055484    -0.292480
17.059147    0.743164
17.062809    -0.444336
17.066471    0.367920
17.070134    0.210571
17.073796    -0.111267
17.077458    -0.380615
17.081121    -0.277832
17.084783    1.110352
17.088445    -0.253662
17.092108    0.120117
17.095770    0.452637
17.099432    -0.256592
17.103095    -0.959473
17.106757    0.071777
17.110419    -0.236206
17.114082    0.440674
17.117744    -0.914551
17.121406    0.058960
17.125069    0.892090
17.128731    1.513672
17.132393    1.940430
17.136056    1.835938
17.139718    3.183594
17.143380    2.117188
17.147043    1.544922
17.150705    0.367432
17.154367    0.727539
17.158030    0.621582
17.161692    0.091675
17.165354    -0.045929
17.169017    1.125000
17.172679    -0.842773
17.176341    0.241455
17.180004    0.187378
17.183666    -0.484131
17.187328    0.731934
17.190991    0.469238
17.194653    -0.491943
17.198315    0.109985
17.201978    -0.535645
17.205640    -0.633301
17.209302    -0.230591
17.212965    -0.410645
17.216627    1.084961
17.220289    0.667969
17.223952    0.490967
17.227614    0.145142
17.231276    -1.041016
17.234939    0.212402
17.238601    0.761230
17.242263    1.111328
17.245926    3.929688
17.249588    3.240234
17.253250    1.427734
17.256913    0.780762
17.260575    0.446777
17.264237    -0.651855
17.267900    0.412109
17.271562    -0.476074
17.275224    0.531738
17.278887    0.567383
17.282549    0.139160
17.286211    0.311279
17.289874    0.384766
17.293536    -0.458252
17.297198    0.015160
17.300861    0.529785
17.304523    -0.036926
17.308185    -0.747070
17.311848    -0.926758
17.315510    0.528320
17.319172    -0.290039
17.322835    -0.535645
17.326497    0.096680
17.330159    -1.032227
17.333822    -0.859375
17.337484    1.020508
17.341146    -1.461914
17.344809    0.440918
17.348471    1.080078
17.352133    2.148438
17.355796    3.267578
17.359458    2.677734
17.363120    1.343750
17.366783    0.148926
17.370445    0.241333
17.374107    -0.479980
17.377770    -0.590820
17.381432    0.400879
17.385094    0.015137
17.388757    0.593262
17.392419    0.081665
17.396081    -0.091675
17.399744    0.198364
17.403406    0.711914
17.407068    -0.856445
17.410731    -0.067993
17.414393    -0.538086
17.418055    0.011101
17.421718    0.389160
17.425380    -0.305664
17.429042    -0.619629
17.432705    -0.867676
17.436367    0.370117
17.440029    -0.388916
17.443692    -0.461670
17.447354    -0.009468
17.451016    -0.374756
17.454679    1.751953
17.458341    1.735352
17.462003    2.408203
17.465666    3.029297
17.469328    2.250000
17.472990    0.884766
17.476653    0.761230
17.480315    -0.317627
17.483977    0.979492
17.487640    0.769531
17.491302    0.455811
17.494964    1.002930
17.498627    -0.052826
17.502289    0.602051
17.505951    0.291992
17.509614    0.501465
17.513276    -0.629395
17.516938    0.841309
17.520601    -0.179199
17.524263    0.440186
17.527925    -0.707031
17.531588    0.019501
17.535250    -0.368896
17.538912    -0.292236
17.542575    -0.191162
17.546237    -0.022339
17.549899    0.776367
17.553562    0.569336
17.557224    -0.749512
17.560886    -0.711914
17.564549    0.842773
17.568211    2.115234
17.571873    2.574219
17.575536    1.604492
17.579198    2.439453
17.582860    -0.510742
17.586523    0.222290
17.590185    -0.418945
17.593847    0.125000
17.597510    -0.831055
17.601172    -0.156006
17.604834    -0.735840
17.608497    -0.515137
17.612159    -0.299072
17.615821    -0.962891
17.619484    -0.181519
17.623146    -0.284668
17.626808    -0.400146
17.630471    -0.202148
17.634133    -1.982422
17.637795    0.916504
17.641458    -0.597656
17.645120    0.095947
17.648782    -0.376221
17.652445    -0.793457
17.656107    -1.026367
17.659769    -0.582520
17.663432    -0.198242
17.667094    0.983398
17.670756    1.140625
17.674419    0.522461
17.678081    2.394531
17.681743    2.785156
17.685406    2.384766
17.689068    1.130859
17.692730    -0.045074
17.696393    -0.368652
17.700055    0.478271
17.703717    -0.152466
17.707380    -0.161255
17.711042    0.123657
17.714704    -0.401123
17.718367    -1.012695
17.722029    -0.590332
17.725691    -0.122559
17.729354    0.149292
17.733016    -0.115601
17.736678    0.579102
17.740341    0.196655
17.744003    -0.278320
17.747665    -0.395264
17.751328    0.111328
17.754990    0.558105
17.758652    -0.227173
17.762315    -0.549316
17.765977    -0.651367
17.769639    -0.882812
17.773302    1.133789
17.776964    -0.569336
17.780626    0.438721
17.784289    0.046112
17.787951    2.068359
17.791613    3.244141
17.795276    2.511719
17.798938    0.603516
17.802600    0.226074
17.806263    -0.093384
17.809925    -0.330078
17.813587    -0.182129
17.817250    0.022339
17.820912    0.225952
17.824574    -0.430908
17.828237    0.790039
17.831899    -0.025070
17.835561    1.199219
17.839224    0.198975
17.842886    -0.005497
17.846548    -0.101624
17.850211    -0.706543
17.853873    -0.034698
17.857535    0.283203
17.861198    -0.832520
17.864860    -0.088989
17.868522    0.199341
17.872185    -0.996582
17.875847    -0.376465
17.879509    0.619629
17.883172    0.413574
17.886834    0.604980
17.890496    0.562500
17.894159    0.785156
17.897821    2.431641
17.901483    2.972656
17.905146    2.769531
17.908808    0.796387
17.912470    -0.115051
17.916133    0.145386
17.919795    -0.449219
17.923457    -0.383789
17.927120    0.217651
17.930782    0.037415
17.934444    0.452881
17.938107    -0.309814
17.941769    -0.368408
17.945431    0.094604
17.949094    -0.979004
17.952756    0.141846
17.956418    0.630371
17.960081    0.839844
17.963743    -0.085266
17.967405    -0.071533
17.971068    0.781250
17.974730    -0.540039
17.978392    0.400391
17.982055    0.108459
17.985717    -0.820312
17.989379    1.113281
17.993042    0.227173
17.996704    -0.264404
18.000366    1.053711
18.004029    1.522461
18.007691    3.070312
18.011353    2.357422
18.015016    0.089600
18.018678    0.120728
18.022340    0.681641
18.026003    0.057037
18.029665    -0.063904
18.033327    0.355713
18.036990    0.875977
18.040652    -0.053955
18.044314    0.577637
18.047977    -0.522949
18.051639    0.393799
18.055301    -0.091675
18.058964    -0.276367
18.062626    -0.632324
18.066288    0.948730
18.069951    -0.160278
18.073613    -0.548828
18.077275    -0.305664
18.080938    0.254150
18.084600    0.194946
18.088262    0.023056
18.091925    1.065430
18.095587    0.016785
18.099249    -0.369873
18.102912    0.298340
18.106574    0.713379
18.110236    1.217773
18.113899    2.759766
18.117561    4.132812
18.121223    2.630859
18.124886    -0.391113
18.128548    -0.891602
18.132210    -0.337891
18.135873    -0.146484
18.139535    -0.245483
18.143197    -0.054810
18.146860    -0.425781
18.150522    0.702148
18.154184    0.820312
18.157847    0.128662
18.161509    0.642090
18.165171    -1.024414
18.168834    -0.004536
18.172496    -0.014809
18.176158    -0.034393
18.179821    -0.218140
18.183483    -0.018021
18.187145    0.319092
18.190808    -0.651367
18.194470    0.051910
18.198132    0.062561
18.201795    -0.400391
18.205457    0.021729
18.209119    0.174194
18.212782    0.535645
18.216444    -0.513672
18.220106    0.269775
18.223769    2.343750
18.227431    3.021484
18.231093    2.798828
18.234756    0.457031
18.238418    -0.182007
18.242080    -0.505371
18.245743    -0.846680
18.249405    -0.239624
18.253067    -0.935547
18.256730    0.005615
18.260392    0.583496
18.264054    0.570801
18.267717    0.786621
18.271379    -0.275879
18.275041    -0.096863
18.278704    -0.183594
18.282366    0.062744
18.286028    1.691406
18.289691    0.308350
18.293353    0.652832
18.297015    0.280029
18.300678    0.792969
18.304340    0.282227
18.308002    0.144897
18.311665    -0.622070
18.315327    0.555176
18.318989    0.088867
18.322652    -0.473145
18.326314    -0.396484
18.329976    1.549805
18.333639    1.697266
18.337301    2.181641
18.340963    0.884277
18.344626    0.127563
18.348288    -0.609863
18.351950    -0.942871
18.355613    0.561523
18.359275    -1.062500
18.362937    0.598145
18.366600    -0.408447
18.370262    0.872070
18.373924    -0.136841
18.377587    -0.038483
18.381249    -0.236572
18.384911    -0.000873
18.388574    0.896484
18.392236    -0.855957
18.395898    0.616211
18.399561    -0.697266
18.403223    0.877441
18.406885    0.345459
18.410548    -0.091309
18.414210    -0.168213
18.417872    0.534180
18.421535    -0.106201
18.425197    -0.160645
18.428859    0.269531
18.432522    -0.331787
18.436184    0.993652
18.439846    2.500000
18.443509    2.884766
18.447171    2.244141
18.450833    0.458252
18.454496    0.065552
18.458158    0.139160
18.461820    -0.760254
18.465483    0.024094
18.469145    -0.734375
18.472807    -1.145508
18.476470    -0.318115
18.480132    -0.833984
18.483794    0.475830
18.487457    0.041718
18.491119    0.411621
18.494781    -0.041412
18.498444    0.690430
18.502106    0.207397
18.505768    1.190430
18.509431    -0.713867
18.513093    0.488770
18.516755    -0.290527
18.520418    -0.686523
18.524080    -0.033020
18.527742    -0.215820
18.531405    1.451172
18.535067    0.194214
18.538729    -0.712402
18.542392    -0.178589
18.546054    0.698730
18.549716    3.498047
18.553379    2.152344
18.557041    0.956543
18.560703    0.568359
18.564366    -0.218140
18.568028    -0.159058
18.571690    0.262207
18.575352    0.602051
18.579015    0.105103
18.582677    -0.125854
18.586339    0.027451
18.590002    -0.024170
18.593664    -0.267090
18.597326    0.183960
18.600989    -0.626465
18.604651    0.413086
18.608313    -0.555176
18.611976    0.644531
18.615638    -0.607422
18.619300    0.351807
18.622963    -0.304932
18.626625    -0.761719
18.630287    0.064819
18.633950    -0.722168
18.637612    -0.065552
18.641274    0.168945
18.644937    -0.033112
18.648599    -0.027817
18.652261    0.568359
18.655924    2.826172
18.659586    3.310547
18.663248    3.177734
18.666911    1.744141
18.670573    0.031464
18.674235    0.017609
18.677898    0.062927
18.681560    0.249634
18.685222    -0.228271
18.688885    0.614258
18.692547    0.133667
18.696209    -0.434570
18.699872    0.027924
18.703534    -0.490234
18.707196    -0.635254
18.710859    -0.483643
18.714521    0.131836
18.718183    -0.618164
18.721846    -0.302979
18.725508    0.041351
18.729170    -0.118408
18.732833    -0.453613
18.736495    -0.042877
18.740157    0.290771
18.743820    0.526855
18.747482    -0.135620
18.751144    0.820312
18.754807    0.155396
18.758469    0.421387
18.762131    -0.980957
18.765794    2.417969
18.769456    2.132812
18.773118    2.472656
18.776781    1.745117
18.780443    -0.643066
18.784105    -0.829590
18.787768    0.259277
18.791430    0.561035
18.795092    -0.286133
18.798755    -0.009354
18.802417    0.441650
18.806079    -0.064270
18.809742    -0.089478
18.813404    -0.747070
18.817066    -0.132690
18.820729    0.437744
18.824391    -0.456543
18.828053    -0.436035
18.831716    -0.198730
18.835378    -0.405029
18.839040    -0.448975
18.842703    0.238403
18.846365    -0.228638
18.850027    1.352539
18.853690    -0.252930
18.857352    0.091858
18.861014    0.824219
18.864677    0.393555
18.868339    0.406494
18.872001    -0.481934
18.875664    3.498047
18.879326    2.158203
18.882988    1.778320
18.886651    1.339844
18.890313    -0.931152
18.893975    0.832031
18.897638    0.817383
18.901300    -0.151733
18.904962    -0.240234
18.908625    -0.083679
18.912287    1.846680
18.915949    -0.041229
18.919612    -0.349365
18.923274    0.826172
18.926936    0.583496
18.930599    -0.079346
18.934261    0.901367
18.937923    0.073425
18.941586    -0.294922
18.945248    0.066589
18.948910    -0.649414
18.952573    0.998047
18.956235    -0.228149
18.959897    -0.072571
18.963560    0.353760
18.967222    -0.665527
18.970884    0.658691
18.974547    -1.282227
18.978209    -0.215942
18.981871    1.769531
18.985534    2.792969
18.989196    1.476562
18.992858    1.903320
18.996521    0.254883
19.000183    -0.452881
19.003845    -0.242920
19.007508    -0.147583
19.011170    -1.916992
19.014832    0.582520
19.018495    -0.144409
19.022157    -0.843750
19.025819    0.000980
19.029482    0.368896
19.033144    0.527832
19.036806    -1.084961
19.040469    -0.510742
19.044131    1.030273
19.047793    -0.694336
19.051456    -0.568359
19.055118    0.126465
19.058780    0.685547
19.062443    0.304688
19.066105    0.517090
19.069767    -0.567383
19.073430    -0.317383
19.077092    -0.055176
19.080754    0.527344
19.084417    0.140381
19.088079    0.890625
19.091741    2.355469
19.095404    2.650391
19.099066    2.410156
19.102728    1.452148
19.106391    -0.571777
19.110053    0.652832
19.113715    -0.651855
19.117378    -0.329834
19.121040    0.002741
19.124702    0.613770
19.128365    0.143921
19.132027    -0.281982
19.135689    1.323242
19.139352    -0.122559
19.143014    0.779297
19.146676    -0.033478
19.150339    1.364258
19.154001    -0.670410
19.157663    0.185913
19.161326    0.055969
19.164988    -0.595703
19.168650    -0.046967
19.172313    0.720215
19.175975    0.132568
19.179637    -0.335693
19.183300    -0.300781
19.186962    -0.494141
19.190624    -0.018066
19.194287    -0.044586
19.197949    1.188477
19.201611    1.760742
19.205274    3.375000
19.208936    1.879883
19.212598    1.243164
19.216261    -0.054047
19.219923    0.165039
19.223585    0.003120
19.227248    0.351807
19.230910    -0.411621
19.234572    0.286133
19.238235    -0.112976
19.241897    0.065186
19.245559    1.155273
19.249222    -0.417480
19.252884    -1.000000
19.256546    -0.087891
19.260209    0.100464
19.263871    -0.473633
19.267533    -0.295898
19.271196    0.208862
19.274858    1.348633
19.278520    -0.128540
19.282183    0.241089
19.285845    0.995605
19.289507    -1.208984
19.293170    0.303467
19.296832    -1.436523
19.300494    -0.316162
19.304157    -0.441650
19.307819    1.155273
19.311481    3.078125
19.315144    2.728516
19.318806    1.766602
19.322468    -0.036407
19.326131    0.328369
19.329793    -0.149658
19.333455    -0.653320
19.337118    0.307617
19.340780    -0.163940
19.344442    0.848633
19.348105    -0.076843
19.351767    -0.100586
19.355429    -0.652344
19.359092    0.911621
19.362754    -0.902344
19.366416    -0.891602
19.370079    -1.201172
19.373741    -0.040466
19.377403    0.095398
19.381066    -0.206055
19.384728    0.263672
19.388390    0.182983
19.392053    0.374023
19.395715    -0.765625
19.399377    -0.463867
19.403040    0.069092
19.406702    -0.088440
19.410364    -0.257080
19.414027    0.078918
19.417689    2.181641
19.421351    3.160156
19.425014    1.645508
19.428676    0.341797
19.432338    -0.859375
19.436001    -1.278320
19.439663    0.137939
19.443325    -0.293213
19.446988    -0.490967
19.450650    0.324463
19.454312    -0.567383
19.457975    0.022858
19.461637    0.882812
19.465299    0.170654
19.468962    -0.277588
19.472624    -0.201294
19.476286    0.321777
19.479949    0.375488
19.483611    -0.196289
19.487273    0.120850
19.490936    -0.709473
19.494598    -0.223022
19.498260    0.633789
19.501923    0.043854
19.505585    0.222534
19.509247    -0.114380
19.512910    0.368652
19.516572    0.219727
19.520234    0.045563
19.523897    1.037109
19.527559    2.148438
19.531221    3.501953
19.534884    1.113281
19.538546    1.068359
19.542208    0.135254
19.545871    -0.366455
19.549533    -0.064453
19.553195    -0.217773
19.556858    0.109070
19.560520    -0.451172
19.564182    0.100403
19.567845    0.578613
19.571507    -0.500488
19.575169    0.174438
19.578832    0.397461
19.582494    -0.668945
19.586156    0.281982
19.589819    1.460938
19.593481    -0.582031
19.597143    -1.222656
19.600806    -0.377930
19.604468    1.186523
19.608130    -0.222656
19.611793    -0.805176
19.615455    -0.244873
19.619117    0.423340
19.622780    -0.059296
19.626442    0.621582
19.630104    0.815918
19.633767    1.525391
19.637429    2.730469
19.641091    2.070312
19.644754    0.872070
19.648416    0.618652
19.652078    0.405518
19.655741    -0.465576
19.659403    0.190430
19.663065    0.578125
19.666728    -0.056946
19.670390    0.397217
19.674052    0.165771
19.677715    0.199341
19.681377    0.391357
19.685039    0.649414
19.688702    -0.326660
19.692364    0.354492
19.696026    0.239624
19.699689    0.125366
19.703351    -0.958496
19.707013    0.135864
19.710676    -1.136719
19.714338    -0.698730
19.718000    -0.359863
19.721663    -0.584473
19.725325    0.270020
19.728987    -1.445312
19.732650    -0.270996
19.736312    -0.674316
19.739974    0.629395
19.743637    2.316406
19.747299    3.257812
19.750961    2.351562
19.754624    1.585938
